,id,link,created_at,tweet_type,user.screen_name,user.id,user.friends,user.followers,user.verified,user.account_created_at,user.location,media.media_type,media.media_urls,geolocation,hrisk_img,relevant,forecast,trop-out,cone,arrival,prob,surge,key-msg,ww,threat-impact,conv-out,meso-disc,rain-fore,rain-out,riv-flood,spag,text-img,model,evac,other-fore,other-non-fore,video,ww_exp,ww_cone,ww_md,official,unofficial,spanish,image_count,text,user.name
974,902546297311248384,http://twitter.com/Fox26Houston/statuses/902546297311248384,2017-08-29 14:59:40+00:00,original_tweet,fox26houston,17094323,5367,253898,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIZ9EN3UMAES-gm.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,FLASH FLOOD WARNING western Brazoria county until 5:45 PM. Brazos levee at Columbia Lakes has breached. All residen… https://t.co/BqzF1Fe9dn,FOX26Houston
975,902548517842976768,http://twitter.com/NWSHouston/statuses/902548517842976768,2017-08-29 15:08:29+00:00,original_tweet,nwshouston,600958397,351,48550,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIZ-8fvV4AESfVs.jpg', 'http://pbs.twimg.com/media/DIZ-8fuV4AEfHmx.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,Latest NHC update has #Harvey's second landfall in Louisiana and staying a Tropical Storm through early Thursday… https://t.co/Cy5dzn6kAl,NWS Houston
976,902555195439292417,http://twitter.com/TTrogdon/statuses/902555195439292417,2017-08-29 15:35:01+00:00,original_tweet,ttrogdon,525249617,1036,3309,False,2012-03-15T10:38:49.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DIaFBFkVoAEsM4k.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"I don't have time to crunch the numbers, but the number of gauges in record flood right now is beyond anything that… https://t.co/XUcx4dlt1T",Taylor Trogdon
977,902563276768153601,http://twitter.com/Fox26Houston/statuses/902563276768153601,2017-08-29 16:07:08+00:00,original_tweet,fox26houston,17094323,5367,254074,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIaMg5RUIAAMlaP.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,1,#HURRICANEHARVEY Fort Bend neighborhoods under threat from Brazos River flooding https://t.co/ifdweULc9l YOUR GULF… https://t.co/8uM3IzVgmn,FOX26Houston
978,902572122114949122,http://twitter.com/WeatherNation/statuses/902572122114949122,2017-08-29 16:42:17+00:00,original_tweet,weathernation,25531732,3852,129862,True,2009-03-20T16:42:05.000Z,,video,['https://video.twimg.com/ext_tw_video/902571979412127744/pu/vid/320x180/3O77pkhj-xW17l9X.mp4'],United States,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,1,#BREAKING Brazos River breaches levee at Columbia Lakes in Brazoria County. Residents urged to evacuate now! #Txwx… https://t.co/mCDWzwI7wu,WeatherNation
979,902572436918476801,http://twitter.com/breakingweather/statuses/902572436918476801,2017-08-29 16:43:32+00:00,original_tweet,breakingweather,19071682,2014,852103,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIaU2LCVAAA9U8G.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"Cedar Bayou, located in eastern Harris County, Texas, has received 50.16"" of rain from #Harvey:… https://t.co/8nPpup73lk",AccuWeather
980,902572814892281856,http://twitter.com/wunderground/statuses/902572814892281856,2017-08-29 16:45:02+00:00,original_tweet,wunderground,15740491,479,394214,True,2008-08-05T19:28:25.000Z,"San Francisco, CA",photo,['http://pbs.twimg.com/media/DIaVMNIVAAAaIZR.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,2,"It's Not Over: Tropical Storm Harvey Rainfall Sets Preliminary All-Time Lower 48 States Record, Still Soaking TX, L… https://t.co/HIFCNLMRRs",Weather Underground
981,902579177861341184,http://twitter.com/NWS/statuses/902579177861341184,2017-08-29 17:10:19+00:00,original_tweet,nws,454313925,285,2381724,True,2012-01-03T21:24:25.000Z,United States,photo,"['http://pbs.twimg.com/media/DIaaV3_VwAAVeqH.jpg', 'http://pbs.twimg.com/media/DIaaW1WVAAAxAP3.jpg', 'http://pbs.twimg.com/media/DIaaXUZVwAEia0L.jpg']",,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,The threat for dangerous flash flooding will push northeast over the coming days. NEVER drive through floodwaters.… https://t.co/4F3pqrRJ8v,NWS
982,902585779922206720,http://twitter.com/Fox26Houston/statuses/902585779922206720,2017-08-29 17:36:33+00:00,original_tweet,fox26houston,17094323,5367,254247,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIag-CfVoAA0UsX.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,FLASH FLOOD WARNING for parts of Chambers and Liberty counties until 3:30PM.   2 - 5 inches of rain in the past 3 h… https://t.co/RRVEV781qh,FOX26Houston
983,902587074510897152,http://twitter.com/WeatherNation/statuses/902587074510897152,2017-08-29 17:41:42+00:00,original_tweet,weathernation,25531732,3852,129865,True,2009-03-20T16:42:05.000Z,,photo,['http://pbs.twimg.com/media/DIaiCNpVwAASNcW.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,1,EVACUATIONS IN TEXAS: Here's a look at the mandatory and voluntary evacuations around the state. #HarveyFlood… https://t.co/6htV9PcRyj,WeatherNation
984,902592976832094210,http://twitter.com/TTrogdon/statuses/902592976832094210,2017-08-29 18:05:09+00:00,original_tweet,ttrogdon,525249617,1037,3311,False,2012-03-15T10:38:49.000Z,"Miami, FL",animated_gif,['https://video.twimg.com/tweet_video/DIanfwfUEAAlql7.mp4'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"This is the heaviest Harvey band that I've seen yet, sitting just offshore. When this moves inland, expect life-thr… https://t.co/yF5SSDi7Mu",Taylor Trogdon
985,902594038540492800,http://twitter.com/TxStormChasers/statuses/902594038540492800,2017-08-29 18:09:22+00:00,original_tweet,txstormchasers,27557391,101284,216678,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DIaoYYrVoAAUkPl.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,1,"""This historic flooding that has taken lives and will likely be the largest economic U.S. natural disaster..."" -… https://t.co/lDqwBBxIgR",Texas Storm Chasers
986,902601456271986688,http://twitter.com/NWSHouston/statuses/902601456271986688,2017-08-29 18:38:51+00:00,original_tweet,nwshouston,600958397,351,49123,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIavPWNUMAAevBq.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"Rain totals for this afternoon and tonight show most of the area expecting less than an additional 6"" #houwx #glswx… https://t.co/7nYi4we9NH",NWS Houston
987,902602132335058945,http://twitter.com/breakingweather/statuses/902602132335058945,2017-08-29 18:41:32+00:00,original_tweet,breakingweather,19071682,2014,852149,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIav2rNVoAABDp2.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,"A flash flood emergency is still in effect around Beaumont, Texas where the heaviest rain from #Harvey is falling.… https://t.co/kY6VU2zoXo",AccuWeather
988,902609085262168064,http://twitter.com/mattlanza/statuses/902609085262168064,2017-08-29 19:09:10+00:00,original_tweet,mattlanza,16752675,4165,12583,True,2008-10-15T02:25:36.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIa2KwaVwAAvRVd.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,Harvey is slowly figuring out where the exit door is. Weather improving gradually in Houston. Details @SpaceCityWX… https://t.co/EjBn798MOy,Matt Lanza
989,902614422757285888,http://twitter.com/NWSHouston/statuses/902614422757285888,2017-08-29 19:30:22+00:00,original_tweet,nwshouston,600958397,351,49220,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIa7Bz6UwAEyDR9.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Want to keep up to date with water levels in your area? Use our website https://t.co/ZlXYGoEwma to see current wate… https://t.co/0OXVoddx4x,NWS Houston
990,902618353457614849,http://twitter.com/NWSSanAntonio/statuses/902618353457614849,2017-08-29 19:45:59+00:00,original_tweet,nwssanantonio,594749537,189,26966,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,"['http://pbs.twimg.com/media/DIa-mmdUIAAuNQu.jpg', 'http://pbs.twimg.com/media/DIa-mmdUEAEuWBw.jpg', 'http://pbs.twimg.com/media/DIa-mmcUwAEFD21.jpg']",,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"2:45p - Here are the Rivers that are still in flood but falling: Guadalupe at Gonzales, Sandies Creek, and Colorado… https://t.co/KOVX1KfhcB",NWS San Antonio
991,902625081628745747,http://twitter.com/weatherchannel/statuses/902625081628745747,2017-08-29 20:12:44+00:00,original_tweet,weatherchannel,20998647,6333,2954415,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIa806MUEAAo2Dx.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"More heavy rain and flooding expected across SW Louisiana, including the Lake Charles area. Stay updated with… https://t.co/W1kAlPWSUH",The Weather Channel
992,902631953266040842,http://twitter.com/breakingweather/statuses/902631953266040842,2017-08-29 20:40:02+00:00,original_tweet,breakingweather,19071682,2014,852193,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIbK-gNVYAIE5d3.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,1,Rain from Harvey will spread northward into the Ohio Valley and northeastern US during Labor Day weekend.… https://t.co/DZncmwQasQ,AccuWeather
993,902638765230850048,http://twitter.com/weatherchannel/statuses/902638765230850048,2017-08-29 21:07:06+00:00,original_tweet,weatherchannel,20998647,6333,2954512,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIbRLDDVYAEpZ85.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,It's not over: Tropical Storm #Harvey's rainfall sets preliminary all-time Lower 48 states record:… https://t.co/lrR0K17DFh,The Weather Channel
994,902640342461243392,http://twitter.com/DylanDreyerNBC/statuses/902640342461243392,2017-08-29 21:13:22+00:00,original_tweet,dylandreyernbc,28097850,376,251597,True,2009-04-01T12:43:22.000Z,New York,photo,['http://pbs.twimg.com/media/DIbSmFgUIAASM_I.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,2,Clouds finally parting and sunshine coming through west of Houston. Still not out of the woods yet with river flood… https://t.co/sK7iKITpXI,Dylan Dreyer
995,902640520505286656,http://twitter.com/NWSHouston/statuses/902640520505286656,2017-08-29 21:14:04+00:00,original_tweet,nwshouston,600958397,351,49392,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIbSS_pUEAAnWY6.jpg', 'http://pbs.twimg.com/media/DIbSS_sVYAAhQ9h.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,Latest NHC update shows #Harvey about to make landfall near the TX/LA border tonight and then weakening to a Tropic… https://t.co/rPCqKehdJD,NWS Houston
996,902640778702348288,http://twitter.com/WeatherNation/statuses/902640778702348288,2017-08-29 21:15:06+00:00,original_tweet,weathernation,25531732,3852,129874,True,2009-03-20T16:42:05.000Z,,video,['https://video.twimg.com/ext_tw_video/902640525102137344/pu/vid/320x180/Sw_UabR3IjezXBBB.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,1,Tonight @BianchiWeather and @GarofaloWX have you covered on the latest #Harvey updates including #evacuations and… https://t.co/ZW0Hg0INRy,WeatherNation
997,902652782943113218,http://twitter.com/Ginger_Zee/statuses/902652782943113218,2017-08-29 22:02:48+00:00,original_tweet,ginger_zee,84194879,2075,1955841,True,2009-10-22T00:02:08.000Z,New York,photo,['http://pbs.twimg.com/media/DIbd6zxV4AAHYUn.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,1,"The center of Tropical Storm Harvey is ~70 miles, SSW of Cameron, LA. 3rd landfall expected TONIGHT. Still has 50 m… https://t.co/2jX3vApXvl",Ginger Zee
998,902659994763583488,http://twitter.com/ReedTimmerAccu/statuses/902659994763583488,2017-08-29 22:31:28+00:00,original_tweet,reedtimmeraccu,22035690,23588,309713,False,2009-02-26T17:32:59.000Z,"State College, PA",photo,"['http://pbs.twimg.com/media/DIbkeaZV4AAFnEJ.jpg', 'http://pbs.twimg.com/media/DIbkeabUQAAfFC4.jpg']",,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,2,"Reorganizing Tropical Storm #Harvey located just S of Beaumont, TX as of 5:30 pm CDT w/ 50 mph winds, 994 mb… https://t.co/AsOoY3LKk4",Reed Timmer
999,902672160124264449,http://twitter.com/breakingweather/statuses/902672160124264449,2017-08-29 23:19:48+00:00,original_tweet,breakingweather,19071682,2014,852312,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIbvi3SXkAA-9we.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,#Harvey is expected to make landfall tonight near the border of Texas &amp; Louisiana before moving into the Northeast.… https://t.co/KgwFf15J9B,AccuWeather
1000,902706670463320064,http://twitter.com/TTrogdon/statuses/902706670463320064,2017-08-30 01:36:56+00:00,original_tweet,ttrogdon,525249617,1039,3336,False,2012-03-15T10:38:49.000Z,"Miami, FL",animated_gif,['https://video.twimg.com/tweet_video/DIcO42tW0AE9Lx7.mp4'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,It's surreal how easily the word catastrophic has been thrown around over the last few days but this stationary ban… https://t.co/KAPNsL6Bn4,Taylor Trogdon
1001,902720351301283840,http://twitter.com/weatherchannel/statuses/902720351301283840,2017-08-30 02:31:18+00:00,original_tweet,weatherchannel,20998647,6333,2955264,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIcbX-3UEAA6G9k.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,Tropical Storm #Harvey will bring flood and #tornado threats to Louisiana mid- to late week:… https://t.co/ucTWUCoduO,The Weather Channel
1002,902725694764892160,http://twitter.com/WeatherNation/statuses/902725694764892160,2017-08-30 02:52:32+00:00,original_tweet,weathernation,25531732,3853,129894,True,2009-03-20T16:42:05.000Z,,video,['https://video.twimg.com/ext_tw_video/902725263603011584/pu/vid/320x180/AnvXHAKH6eKyBbuF.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,1,"#Harvey is expected to make landfall again soon, @BianchiWeather @DaveWxdude and @GarofaloWX  will be with you all… https://t.co/5A9R4vJdRv",WeatherNation
1003,902730583394185217,http://twitter.com/breakingweather/statuses/902730583394185217,2017-08-30 03:11:57+00:00,original_tweet,breakingweather,19071682,2014,852427,True,2009-01-16T15:43:35.000Z,"State College, PA",animated_gif,['https://video.twimg.com/tweet_video/DIckrgzXoAAmx6R.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,1,"Heavy rain in Beaumont, TX is producing rainfall at rates up to 3” per hour. A flood emergency is in effect tonight… https://t.co/IzUFXpC9mq",AccuWeather
1004,902748402819231744,http://twitter.com/NWSHouston/statuses/902748402819231744,2017-08-30 04:22:46+00:00,original_tweet,nwshouston,600958397,351,49923,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIc04uaXYAAI8jM.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,1,"Although river flooding will be ongoing for awhile, some of the smaller watersheds are already seeing big improveme… https://t.co/Iuv1bYiBwt",NWS Houston
1005,902757758797312005,http://twitter.com/wunderground/statuses/902757758797312005,2017-08-30 04:59:56+00:00,original_tweet,wunderground,15740491,479,394393,True,2008-08-05T19:28:25.000Z,"San Francisco, CA",photo,['http://pbs.twimg.com/media/DIc9ZR_XkAArzoN.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,"Harvey's parting shot in TX: flash flood emergency in Beaumont-Port Arthur. Another 10""-15"" of rain possible tonigh… https://t.co/pakjElRi8t",Weather Underground
1006,902762844592234498,http://twitter.com/breakingweather/statuses/902762844592234498,2017-08-30 05:20:09+00:00,original_tweet,breakingweather,19071682,2014,852486,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIdCBZ6WAAEpuMR.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"As of 12 am CDT, 3.87"" of rain fell in Beaumont, TX, in under 30 min. Heavy rain will continue for several hours:… https://t.co/HrowHf6xSF",AccuWeather
1007,902772816151539712,http://twitter.com/NWSHouston/statuses/902772816151539712,2017-08-30 05:59:46+00:00,original_tweet,nwshouston,600958397,351,50007,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIdLBnEW4AETM0E.jpg', 'http://pbs.twimg.com/media/DIdLCkvWAAAuo5M.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,"1 AM update: #Harvey continues to push northeastward, dropping heavy rain on far eastern TX and Louisiana #houwx… https://t.co/Bs4NpMio19",NWS Houston
1008,902776264024580097,http://twitter.com/NWSHouston/statuses/902776264024580097,2017-08-30 06:13:28+00:00,original_tweet,nwshouston,600958397,351,50014,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIdOOfZXYAAeFGJ.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,1,Radar update: Light to moderate rain continues to fall over the far eastern counties. Conditions will steadily impr… https://t.co/oQmE6Uglep,NWS Houston
1009,902788943963357186,http://twitter.com/breakingweather/statuses/902788943963357186,2017-08-30 07:03:51+00:00,original_tweet,breakingweather,19071682,2014,852534,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIdZwirXkAAHlHK.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,1,"As #Harvey tracks northward later this week, drenching rain will trigger travel disruptions in the East:… https://t.co/pJswOO11gp",AccuWeather
1010,902822229297192960,http://twitter.com/weatherchannel/statuses/902822229297192960,2017-08-30 09:16:07+00:00,original_tweet,weatherchannel,20998647,6333,2955791,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,"['http://pbs.twimg.com/media/DId4B8aVYAAVP2o.jpg', 'http://pbs.twimg.com/media/DId4CENVwAAFfnX.jpg']",,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,2,"BREAKING: #Tropical Storm #Harvey2017 made landfall near Cameron, LA. Major #flooding in Port Arthur, Beaumont, TX.… https://t.co/NvPOvgXXLn",The Weather Channel
1011,902831858454540289,http://twitter.com/Ginger_Zee/statuses/902831858454540289,2017-08-30 09:54:23+00:00,original_tweet,ginger_zee,84194879,2076,1956944,True,2009-10-22T00:02:08.000Z,New York,photo,"['http://pbs.twimg.com/media/DIeAyMnVYAQlurC.jpg', 'http://pbs.twimg.com/media/DIeAyMlUQAAJESw.jpg']",,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,1,"Tropical Storm #Harvey made another landfall near Cameron, Louisiana this morning. Heaviest rain is on the northwes… https://t.co/hkm9LEK5x2",Ginger Zee
1012,902847898160943104,http://twitter.com/RobMarciano/statuses/902847898160943104,2017-08-30 10:58:07+00:00,original_tweet,robmarciano,26213879,691,231721,True,2009-03-24T10:54:38.000Z,New York,animated_gif,['https://video.twimg.com/tweet_video/DIePYAiUwAAG8TO.mp4'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,#Harvey makes a second U.S. landfall now spinning thru #LakeCharles but causing more flash flood emergencies in eas… https://t.co/tko2kHDf3Q,Rob Marciano
