,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,link,created_at,tweet_type,user.screen_name,user.id,user.friends,user.followers,user.verified,user.account_created_at,user.location,media.media_type,media.media_urls,geolocation,hrisk_img,relevant,forecast,text,user.name,id.trunc
1358,1358,1366,1366.0,902341400582348800,http://twitter.com/KevinMCox/statuses/902341400582348800,2017-08-29 01:25:29+00:00,original_tweet,kevinmcox,62437828,331,577,False,2009-08-03T04:38:42.000Z,"Galveston & Houston, TX",photo,['http://pbs.twimg.com/media/DIXCuH7VYAAqSNx.jpg'],,yes,yes,no,"Rainfall totals over the past 72 hours in @GalvCoTX, just staggering and it is still raining. #Harvey #glswx… https://t.co/6CGXa240Ah",Kevin M. Cox,
1359,1359,1367,1367.0,902343422530527232,http://twitter.com/BuzzFeedStorm/statuses/902343422530527232,2017-08-29 01:33:31+00:00,original_tweet,buzzfeedstorm,2341020134,822,133334,True,2014-02-12T22:34:14.000Z,Global,photo,['http://pbs.twimg.com/media/DIXEjXYUwAEjg6i.jpg'],,yes,yes,no,More than 3 feet of rain has now fallen on the Houston area as #Harvey continues to pound Texas… https://t.co/uO1JR2Nmlm,BuzzFeed Storm,
1360,1360,1368,1368.0,902343515874754560,http://twitter.com/KPRC2/statuses/902343515874754560,2017-08-29 01:33:53+00:00,original_tweet,kprc2,27583598,1538,557248,True,2009-03-30T04:25:49.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIXEnwAWsAIjZ2m.jpg'],,yes,yes,yes,Mandatory evacuation for Inverness Forest. Check link for full list of voluntary/mandatory evacuations… https://t.co/UgErA3M29i,KPRC 2 Houston,
1361,1361,1369,1369.0,902343794460413952,http://twitter.com/TTrogdon/statuses/902343794460413952,2017-08-29 01:34:59+00:00,original_tweet,ttrogdon,525249617,1036,3299,False,2012-03-15T10:38:49.000Z,"Miami, FL",animated_gif,['https://video.twimg.com/tweet_video/DIXEW3XXcAEKsqU.mp4'],,yes,yes,yes,"As a meteorologist, when I'm observing something extraordinary, I also have the context to know how destructive it… https://t.co/r7FdDc1o5F",Taylor Trogdon,
1362,1362,1370,1370.0,902345156061483008,http://twitter.com/ReedTimmerAccu/statuses/902345156061483008,2017-08-29 01:40:24+00:00,original_tweet,reedtimmeraccu,22035690,23586,309561,False,2009-02-26T17:32:59.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DIXGIDiVYAAMEgE.jpg'],,yes,yes,yes,Massive flash flood warning with convective rain shield around #Houston. Tornado warning just N of Galveston TC 8:4… https://t.co/gS954U5mA2,Reed Timmer,
1363,1363,1371,1371.0,902346220596846592,http://twitter.com/NWSHouston/statuses/902346220596846592,2017-08-29 01:44:38+00:00,original_tweet,nwshouston,600958397,350,46919,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIXHGpZXgAAVym_.jpg', 'http://pbs.twimg.com/media/DIXHGpzXYAEItf0.jpg']",,yes,yes,yes,"MANDATORY EVACUATION for the Northwood Pines Subdivision (The Water District) -""YOU MAY NOT BE ABLE TO LEAVE THE WA… https://t.co/UFceDdce3X",NWS Houston,
1364,1364,1372,1372.0,902347735784935424,http://twitter.com/hcfcd/statuses/902347735784935424,2017-08-29 01:50:39+00:00,original_tweet,hcfcd,3246819331,279,7238,False,2015-06-16T12:40:01.000Z,"Harris County, Texas",photo,['http://pbs.twimg.com/media/DIXIenoV4AAUts8.jpg'],,yes,yes,yes,MANDATORY evacuation for Northwood Pines Subdivision located in Northgate Crossing MUD No.1. NOT for Northgate Subd… https://t.co/QxRnBoGqgO,HCFCD,
1365,1365,1373,1373.0,902353253144428545,http://twitter.com/BuzzFeedStorm/statuses/902353253144428545,2017-08-29 02:12:35+00:00,original_tweet,buzzfeedstorm,2341020134,822,133336,True,2014-02-12T22:34:14.000Z,Global,animated_gif,['https://video.twimg.com/tweet_video/DIXNdVHVYAEH8fe.mp4'],"Downtown, Austin",yes,yes,no,#Harvey remains a tropical storm with 45 mph winds near the southeast Texas coast where flooding continues… https://t.co/RxfVFjQB4C,BuzzFeed Storm,
1366,1366,1374,1374.0,902364150755500032,http://twitter.com/NWS/statuses/902364150755500032,2017-08-29 02:55:53+00:00,original_tweet,nws,454313925,285,2379144,True,2012-01-03T21:24:25.000Z,United States,photo,['http://pbs.twimg.com/media/DIXXShqXkAABrh1.jpg'],,yes,no,no,"Heavy Rain, Rip Currents, and strong winds are all forecast as Potential Tropical Cyclone 10 moves along the Caroli… https://t.co/ZOfLwe8gzf",NWS,
1367,1367,1375,1375.0,902364451067883520,http://twitter.com/JimCantore/statuses/902364451067883520,2017-08-29 02:57:04+00:00,original_tweet,jimcantore,21388284,2152,930211,True,2009-02-20T10:43:41.000Z,Location: Up to mother nature,animated_gif,['https://video.twimg.com/tweet_video/DIXXp73UQAAFmJi.mp4'],,yes,yes,yes,Not liking what I'm seeing with lightning now with banding east of League City.  = HEAVIER RAIN.  Will see how far… https://t.co/YWlvKM4PqT,Jim Cantore,
1368,1368,1376,1376.0,902366918883119106,http://twitter.com/NWSHouston/statuses/902366918883119106,2017-08-29 03:06:53+00:00,original_tweet,nwshouston,600958397,351,47297,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIXZ5UBVwAA9y9x.jpg', 'http://pbs.twimg.com/media/DIXZ5UAVwAMpZYu.jpg']",,yes,yes,yes,"Latest NHC update shows #Harvey centered in the Gulf, and we will finally see some relief as it moves out of the ar… https://t.co/ZG8qioIuA6",NWS Houston,
1369,1369,1377,1377.0,902367073602605057,http://twitter.com/TxStormChasers/statuses/902367073602605057,2017-08-29 03:07:30+00:00,original_tweet,txstormchasers,27557391,101284,216548,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DIXaEhjWsAAK0Fr.jpg'],,yes,yes,yes,Another night with more rain in Southeast Texas &amp; the Upper Coast. Evening blog update: https://t.co/lbSWPgUkvc… https://t.co/nvTbddBocL,Texas Storm Chasers,
1370,1370,1378,1378.0,902369998517059584,http://twitter.com/Fox26Houston/statuses/902369998517059584,2017-08-29 03:19:07+00:00,original_tweet,fox26houston,17094323,5368,253246,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIXcuuHUwAAA2HT.jpg'],,yes,yes,no,#HURRICANEHARVEY Neighborhoods affected by reservoir releases https://t.co/3T8DIJ67aX YOUR GULF COAST WEATHER AUTHO… https://t.co/0GYvxkStBC,FOX26Houston,
1371,1371,1379,1379.0,902381268234588160,http://twitter.com/TTrogdon/statuses/902381268234588160,2017-08-29 04:03:54+00:00,original_tweet,ttrogdon,525249617,1036,3302,False,2012-03-15T10:38:49.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DIXm-SWXUAAbBVT.jpg'],,yes,yes,yes,This simple image is the most powerful. 30+ inches of rain in less than 3 days and it is still absolutely pouring.… https://t.co/Zm0oNTkCpT,Taylor Trogdon,
1372,1372,1380,1380.0,902381636863569920,http://twitter.com/NWSHouston/statuses/902381636863569920,2017-08-29 04:05:22+00:00,original_tweet,nwshouston,600958397,351,47446,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIXnFNqXgAIWjy2.jpg'],,yes,yes,yes,Radar Update: Heavy rainfall continues to fall across already hard-hit areas. Do not attempt to travel unless told… https://t.co/tFrya0Wg7y,NWS Houston,
1373,1373,1381,1381.0,902382566266871809,http://twitter.com/KHOU/statuses/902382566266871809,2017-08-29 04:09:03+00:00,original_tweet,khou,15791186,1008,621794,True,2008-08-09T18:33:49.000Z,"Houston, TX",video,['https://video.twimg.com/amplify_video/902382330559340544/vid/320x180/Urt7gu-dbvLttiQZ.mp4'],,yes,yes,yes,"Officials doing a controlled release of Addicks and Barker reservoirs, which will worsen flooding at Buffalo Bayou:… https://t.co/XNZ5ndTgGj",KHOU 11 News Houston,
1374,1374,1382,1382.0,902384909708349444,http://twitter.com/Jdharden/statuses/902384909708349444,2017-08-29 04:18:22+00:00,original_tweet,jdharden,27323880,1510,2929,True,2009-03-28T22:32:53.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIXljXpVAAAsxCr.jpg'],,yes,yes,no,NEW: An interactive map of the subdivisions at risk of flooding from rising dam levels.   https://t.co/37syUTU6jX… https://t.co/db478P7YJ6,John D. Harden,
1375,1375,1383,1383.0,902385194195410945,http://twitter.com/NWSHouston/statuses/902385194195410945,2017-08-29 04:19:30+00:00,original_tweet,nwshouston,600958397,351,47484,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIXp-VPWAAA0ZQf.jpg', 'http://pbs.twimg.com/media/DIXqBTrXUAEFvbJ.jpg']",,yes,yes,yes,Here's the latest on #Harvey: Heavy rains and catastrophic flooding continue tonight. Contact local officials for l… https://t.co/AgTb5x0JUf,NWS Houston,
1376,1376,1384,1384.0,902388724994113540,http://twitter.com/TTrogdon/statuses/902388724994113540,2017-08-29 04:33:32+00:00,original_tweet,ttrogdon,525249617,1036,3303,False,2012-03-15T10:38:49.000Z,"Miami, FL",animated_gif,['https://video.twimg.com/tweet_video/DIXtuc2XYAEPLUs.mp4'],,yes,yes,yes,"In a normal situation, this would be a dangerous flash flooding event. But no, this is the 3rd night of 1 event tha… https://t.co/kod4T4AAVf",Taylor Trogdon,
1377,1377,1385,1385.0,902389598130753536,http://twitter.com/HellerWeather/statuses/902389598130753536,2017-08-29 04:37:00+00:00,original_tweet,hellerweather,20010925,1217,21692,True,2009-02-03T22:46:30.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIXuSpSUMAAG9dY.jpg'],,yes,yes,no,Good news for those in Meyerland along Brays Bayou. Water level at Rice Avenue is below top of bank and falling!… https://t.co/G5HFagCJSJ,ABC13 Tim Heller,
1378,1378,1386,1386.0,902389683845550081,http://twitter.com/ElissaRivas13/statuses/902389683845550081,2017-08-29 04:37:20+00:00,original_tweet,elissarivas13,289870616,9742,12717,False,2011-04-29T10:53:15.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIXuoEGUQAEhdL5.jpg'],,yes,yes,yes,"We are NOT advising night travel, but this is different, flooding is imminent. Go now if you still can… https://t.co/ovEksCwwxL",Elissa Rivas,
1379,1379,1387,1387.0,902389998019858432,http://twitter.com/Jdharden/statuses/902389998019858432,2017-08-29 04:38:35+00:00,original_tweet,jdharden,27323880,1510,2929,True,2009-03-28T22:32:53.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIXuVxrVYAEpXZr.jpg'],,yes,yes,no,A direct link to the interactive map of homes at risk of flooding from the dams. https://t.co/YSMhfdPa67  Our story… https://t.co/0Xn4azbvEX,John D. Harden,
1380,1380,1388,1388.0,902411103052775424,http://twitter.com/NWSHouston/statuses/902411103052775424,2017-08-29 06:02:27+00:00,original_tweet,nwshouston,600958397,351,47695,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIYCBwdUIAEZZMt.jpg', 'http://pbs.twimg.com/media/DIYCEHWVAAEYRjM.jpg']",,yes,yes,yes,1 AM Update on #Harvey:  Catastrophic flooding ongoing. Do not travel if you are in a safe location and never drive… https://t.co/F9dia62ayS,NWS Houston,
1381,1381,1389,1389.0,902418057955561472,http://twitter.com/KPRC2/statuses/902418057955561472,2017-08-29 06:30:05+00:00,original_tweet,kprc2,27583598,1538,558033,True,2009-03-30T04:25:49.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIYIbNUXoAAe1f8.jpg'],,yes,yes,no,Man presumed to be dead after attempting to swim across floodwaters in Montgomery County https://t.co/AQ1FaGnsl7… https://t.co/x0N8c0qqXi,KPRC 2 Houston,
1382,1382,1390,1390.0,902420672604983296,http://twitter.com/KevinMCox/statuses/902420672604983296,2017-08-29 06:40:29+00:00,original_tweet,kevinmcox,62437828,331,588,False,2009-08-03T04:38:42.000Z,"Galveston & Houston, TX",photo,['http://pbs.twimg.com/media/DIYK0H9UQAAlaWz.jpg'],,yes,yes,no,"Look at how quickly Clear Creek rose in @FriendswoodCity Sunday morning, and it is on the rise again tonight.… https://t.co/ggZNtdP7pM",Kevin M. Cox,
1383,1383,1391,1391.0,902435364148621312,http://twitter.com/Fox26Houston/statuses/902435364148621312,2017-08-29 07:38:51+00:00,original_tweet,fox26houston,17094323,5367,253574,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIYX0P0UQAEgKpq.jpg'],,yes,yes,yes,"Flash Flood warning continues until 5:00AM for Galveston,Fort Bend, Brazoria, Chambers,Liberty Harris and parts of… https://t.co/ni7XxmZ658",FOX26Houston,
1384,1384,1392,1392.0,902440415680397312,http://twitter.com/NWSHouston/statuses/902440415680397312,2017-08-29 07:58:56+00:00,original_tweet,nwshouston,600958397,351,47860,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIYcZylXgAADvoe.jpg'],,yes,yes,yes,Radar Update: Light to moderate rainfall still falling. Expect improving conditions this afternoon &amp; evening (final… https://t.co/TGkdtPNUBY,NWS Houston,
1385,1385,1393,1393.0,902457542361657344,http://twitter.com/EricBlake12/statuses/902457542361657344,2017-08-29 09:06:59+00:00,original_tweet,ericblake12,912858588,3423,15034,True,2012-10-29T17:20:09.000Z,"Miramar, FL",photo,['http://pbs.twimg.com/media/DIYsWPCVYAA7PgX.jpg'],,yes,no,no,Very warm tropical Atlantic Ocean this week- shouldn't be a surprise the models are all over #93L- lots of time to… https://t.co/ftPYlDXI82,Eric Blake 🌀,
1386,1386,1394,1394.0,902466957852758016,http://twitter.com/NWSWPC/statuses/902466957852758016,2017-08-29 09:44:24+00:00,original_tweet,nwswpc,1446255144,192,40845,True,2013-05-21T12:59:14.000Z,"College Park, MD",photo,['http://pbs.twimg.com/media/DIYz8V6XkAEBLcG.jpg'],,yes,yes,yes,"Another day of catastrophic flooding expected for Houston, then the rainfall threat should finally subside as… https://t.co/ZeA0YgUzVP",NWS WPC,
1387,1387,1395,1395.0,902472214695469058,http://twitter.com/Fox26Houston/statuses/902472214695469058,2017-08-29 10:05:17+00:00,original_tweet,fox26houston,17094323,5367,253652,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIY5sboVAAADykY.jpg'],,yes,yes,yes,#HURRICANEHARVEY Fort Bend neighborhoods under threat from Brazos River flooding https://t.co/aK5psPAnB3 YOUR GULF… https://t.co/Oi0RQV4PDQ,FOX26Houston,
1388,1388,1396,1396.0,902473508164395009,http://twitter.com/NWSHouston/statuses/902473508164395009,2017-08-29 10:10:26+00:00,original_tweet,nwshouston,600958397,351,47982,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIY63v2W0AA_vou.jpg'],,yes,yes,yes,The Flash Flood Watch has been pared back.  Current Watch (in green) continues through 1 AM Wednesday #Harvey… https://t.co/z8os5i0K5C,NWS Houston,
1389,1389,1397,1397.0,902478503169318912,http://twitter.com/Fox26Houston/statuses/902478503169318912,2017-08-29 10:30:17+00:00,original_tweet,fox26houston,17094323,5367,253668,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIY_afKUwAAuguF.jpg'],,yes,yes,no,#HURRICANEHARVEY Tropical storm Harvey continues to dump rain on southeast Texas https://t.co/sdwffbLs0z YOUR GULF… https://t.co/ULFOPeqjeM,FOX26Houston,
1390,1390,1398,1398.0,902489505206284288,http://twitter.com/Ginger_Zee/statuses/902489505206284288,2017-08-29 11:14:00+00:00,original_tweet,ginger_zee,84194879,2075,1954526,True,2009-10-22T00:02:08.000Z,New York,photo,['http://pbs.twimg.com/media/DIZJajFUIAEZpTx.jpg'],,yes,yes,no,"UNBELIEVABLE RAIN TOTALS: 43"" South Houston, all areas in white (almost 140 miles wide) have reported more than 20""… https://t.co/dCs5lzDg2k",Ginger Zee,
1391,1391,1399,1399.0,902491197121454082,http://twitter.com/NWSSanAntonio/statuses/902491197121454082,2017-08-29 11:20:43+00:00,original_tweet,nwssanantonio,594749537,189,26958,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,"['http://pbs.twimg.com/media/DIZKpDvUwAAkDbk.jpg', 'http://pbs.twimg.com/media/DIZKpDGVwAA3L6V.jpg', 'http://pbs.twimg.com/media/DIZKpDGV4AAPnmn.jpg', 'http://pbs.twimg.com/media/DIZKpDFVwAQilEG.jpg']",,yes,yes,yes,Rivers continue to be in major or moderate flood this morning.  For river gauge info near you:… https://t.co/KehxeLabFL,NWS San Antonio,
1392,1392,1400,1400.0,902492960180273152,http://twitter.com/mattlanza/statuses/902492960180273152,2017-08-29 11:27:43+00:00,original_tweet,mattlanza,16752675,4164,12514,True,2008-10-15T02:25:36.000Z,"Houston, TX",animated_gif,['https://video.twimg.com/tweet_video/DIZMhLYUwAQUt0-.mp4'],,yes,yes,yes,"Tuesday AM forecast update @SpaceCityWX says more rain, but hoping a bit less than Monday. Rain ends Wed &amp; Thu.… https://t.co/vNAvT7PY8z",Matt Lanza,
1393,1393,1401,1401.0,902497476539584512,http://twitter.com/weatherchannel/statuses/902497476539584512,2017-08-29 11:45:40+00:00,original_tweet,weatherchannel,20998647,6332,2953373,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIZQq8YVwAA8ljE.jpg'],,yes,yes,yes,Tropical Storm #Harvey continues to soak Louisiana where #flooding will be possible through midweek:… https://t.co/AWFj2PwJAY,The Weather Channel,
1394,1394,1402,1402.0,902498429892534273,http://twitter.com/Ginger_Zee/statuses/902498429892534273,2017-08-29 11:49:27+00:00,original_tweet,ginger_zee,84194879,2075,1954584,True,2009-10-22T00:02:08.000Z,New York,photo,['http://pbs.twimg.com/media/DIZRiPuWAAAKtCG.jpg'],,yes,yes,yes,"And even after it stops raining the flood threat is far from over for Houston &amp; others. Rivers, creeks &amp; bayous are… https://t.co/mZ8i3j4t8Q",Ginger Zee,
1395,1395,1403,1403.0,902499108212047872,http://twitter.com/JimCantore/statuses/902499108212047872,2017-08-29 11:52:09+00:00,original_tweet,jimcantore,21388284,2152,930380,True,2009-02-20T10:43:41.000Z,Location: Up to mother nature,photo,"['http://pbs.twimg.com/media/DIZSJvhVoAAL9rg.jpg', 'http://pbs.twimg.com/media/DIZSJveVYAATXfz.jpg']",,yes,yes,no,Working toward that TX rainfall record from a single storm.  Average rainfall in Harris county TX from #Harvey vs U… https://t.co/Nq5rEymRpo,Jim Cantore,
1396,1396,1404,1404.0,902506778788859904,http://twitter.com/NHC_Atlantic/statuses/902506778788859904,2017-08-29 12:22:38+00:00,original_tweet,nhc_atlantic,299798272,0,279967,True,2011-05-16T17:59:24.000Z,"Miami, FL",photo,"['http://pbs.twimg.com/media/DIZY-QEW4AEwESj.jpg', 'http://pbs.twimg.com/media/DIZY-uXXoAE-Ltv.jpg']",,yes,no,no,A tropical depression is expected to form over the eastern Atlantic Ocean in 2 or 3 days. Full outlook:… https://t.co/mfntvSbwNY,NHC Atlantic Ops,
1397,1397,1405,1405.0,902509766618042368,http://twitter.com/NHC_Atlantic/statuses/902509766618042368,2017-08-29 12:34:30+00:00,original_tweet,nhc_atlantic,299798272,0,279974,True,2011-05-16T17:59:24.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DIZaIvtXUAEKISG.jpg'],,yes,yes,yes,"#Harvey is expected to produce additional rainfall totals of 7-13"" over parts of  SE Texas into SW Louisiana… https://t.co/J3ibnlUyR5",NHC Atlantic Ops,
1398,1398,1406,1406.0,902511545032339456,http://twitter.com/chadmyerscnn/statuses/902511545032339456,2017-08-29 12:41:34+00:00,original_tweet,chadmyerscnn,20642310,192,14388,True,2009-02-12T00:14:58.000Z,Atlanta,photo,['http://pbs.twimg.com/media/DIZdbckUQAA2HVF.jpg'],"Mississippi, USA",yes,yes,no,Addicks reservoir is now up to the level of the emergency spillway.  Water going over will be considered uncontroll… https://t.co/rvkAOi6KYs,chad myers,
1399,1399,1407,1407.0,902512319338614785,http://twitter.com/HerzogWeather/statuses/902512319338614785,2017-08-29 12:44:39+00:00,original_tweet,herzogweather,1069129315,456,19904,True,2013-01-07T20:11:26.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIZeFULUIAEvVDu.jpg'],,yes,yes,no,#BREAKING: Addicks reservoir water level has reached 108'. Awaiting confirmation water is going over spillway for f… https://t.co/1C1I2GQexc,Travis Herzog,
